_seg_id,x,y,protein_0,protein_1,protein_2,protein_3,protein_4,protein_5,protein_6,protein_7,protein_8,protein_9,protein_10,protein_11,protein_12,protein_13,protein_14,protein_15,protein_16,protein_17,cell_type,region_type,cell_type_id,region_type_id,neighbor_label
111527,514.7369899999994,929.5317919999998,95.44427935,7.488855869,2.187221397,0.867756315,117.8796434,284.781575,0.0,1.879643388,348.4858841,0.0,0.790490342,269.5661218,0.008915305,0.0,3.520059435,9.936106984,129.6344725,18.96433878,immune,core,0,0,0
111528,945.9571400000004,929.2371430000004,7.3003003,11.36186186,9.734234234,3.426426426,151.1786787,256.548048,0.0,2.767267267,340.8333333,0.0,103.6231231,172.6831832,0.0,0.0,15.65315315,20.87087087,11.61411411,29.07657658,immune,core,0,0,0
111529,1181.2583300000006,928.329167,3.696517413,9.744610282,16.90049751,4.124378109,262.9104478,174.6699834,0.0,2.674958541,324.8358209,0.0,9.747927032,186.2189055,117.5207297,0.865671642,17.17247098,19.4278607,8.83747927,20.17910448,immune,core,0,0,0
111530,1497.3811700000006,926.5874439999998,4.743737958,11.95375723,8.319845857,6.352601156,125.8959538,159.6917148,0.0,0.46628131,195.256262,1.04238921,52.21965318,96.43737958,328.6820809,2.91522158,0.880539499,0.277456647,207.8285164,17.32369942,immune,core,0,0,0
111570,61.18348999999944,926.4220180000002,15.27960526,22.61842105,8.082236842,3.891447368,4.643097643,316.3131313,0.0,0.859531773,234.2976589,0.030100334,14.67434211,222.5098684,0.013157895,0.0,0.0,0.0,321.9498328,31.08361204,immune,core,0,0,0
111571,289.2108100000005,932.0702700000002,10.84101382,23.51612903,3.716589862,3.264976959,4.405529954,350.0529954,0.0,1.476958525,273.7004608,0.0,0.133640553,192.3271889,0.0,2.235023041,1.209677419,3.334101382,127.3502304,18.85023041,immune,core,0,0,0
111572,789.92562,926.107438,10.38498789,14.22033898,5.631961259,3.343825666,109.9273608,247.0702179,0.0,4.158653846,293.1586538,0.0,1.443099274,229.0702179,0.0,0.0,11.79126214,10.8276699,32.52427184,29.65533981,immune,core,0,0,0
111573,1686.5862099999997,930.6819919999998,6.484848485,53.56902357,1.675084175,2.291245791,2.505050505,345.8030303,0.0,0.173400673,216.6127946,32.82491582,0.498316498,86.55892256,251.7878788,66.2037037,0.0,0.0,0.927609428,574.4444444,immune,core,0,0,0
111574,1893.2053899999992,930.2154879999998,8.04288499,14.42495127,6.479532164,5.290448343,3.927875244,332.0604288,0.0,0.571150097,231.8830409,0.074074074,3.914230019,45.04288499,62.61013645,79.95711501,0.0,0.0,57.00194932,770.0467836,immune,core,0,0,0
111623,753.2532200000005,931.4592270000004,42.90384615,9.792899408,98.76627219,1.75887574,66.11242604,258.464497,0.020710059,1.439349112,284.5843195,0.0,14.59643917,124.235905,360.1691395,2.203264095,1.560650888,1.298816568,171.1065089,10.06508876,immune,core,0,0,0
111624,841.7272699999994,926.5324680000004,71.0096463,9.446945338,46.20578778,3.199356913,64.10289389,311.4308682,0.0,1.906752412,302.4180064,0.0,67.20578778,246.6945338,25.80064309,0.395498392,5.022508039,7.868167203,127.8585209,18.51125402,immune,core,0,0,0
111625,914.20205,931.6879799999996,47.13974359,11.51666667,6.046153846,2.207692308,174.6833333,203.4846154,0.0,2.706410256,308.9128205,0.0,2.657692308,196.5410256,0.0,0.0,4.602564103,7.705128205,96.76666667,21.06410256,immune,core,0,0,0
111626,1618.2666700000009,927.6444439999996,9.674311927,63.8440367,0.944954128,0.463302752,4.417431193,314.6559633,0.0,1.899082569,191.8394495,0.004587156,6.027522936,116.1422018,7.394495413,50.09633028,0.0,0.0,16.90825688,858.0779817,immune,core,0,0,0
111651,3.6523400000005495,931.3828130000002,3.0,94.5,2.024539877,0.690184049,2.763803681,307.601227,0.0,0.917177914,244.2208589,0.0,29.63496933,233.3773006,5.803680982,0.411042945,0.0,0.0,106.6104294,311.2699387,immune,core,0,0,0
111652,1602.5657900000006,930.6842109999998,5.891959799,17.0678392,5.788944724,4.233668342,1.537688442,227.3316583,0.050251256,1.311557789,195.0552764,0.022613065,17.48743719,35.59045226,29.81155779,237.821608,0.012562814,0.0,0.804020101,582.8869347,immune,core,0,0,0
111653,1941.7777800000003,929.7777779999996,5.32716763,67.25895954,4.048554913,1.590751445,4.944508671,315.1202312,0.0,2.019653179,165.1040462,0.25433526,44.42774566,99.2716763,0.673988439,1.678612717,0.010404624,0.0,1.944508671,485.9757225,immune,core,0,0,0
111691,1717.98258,936.059233,9.190045249,18.32126697,5.070135747,3.576923077,3.036199095,312.1153846,0.0,0.199095023,231.7941176,3.307692308,19.86199095,109.9773756,27.64705882,21.78054299,0.0,0.002262443,193.800905,290.638009,immune,core,0,0,0
111718,991.5396199999996,933.7358489999996,3.179372197,7.278026906,24.44843049,5.97309417,144.9147982,232.5067265,0.0,2.266816143,313.0896861,0.0,102.1704036,160.3251121,160.4349776,2.744394619,21.47309417,18.95067265,21.83632287,31.70627803,immune,core,0,0,0
111719,2019.90805,934.6867819999998,4.943293348,29.30643402,3.234460196,1.705561614,2.894220284,324.3565976,0.0,1.143947655,157.1494002,0.189749182,0.762268266,102.2224646,9.346782988,210.2944384,0.005452563,0.003271538,6.224645583,560.1962923,immune,core,0,0,0
111751,243.9680399999997,933.9954340000004,20.4334471,19.39590444,6.085324232,3.204778157,4.017064846,515.0989761,0.0,0.692832765,326.6006826,0.0,0.47440273,217.3856655,0.0,0.003412969,2.023890785,8.866894198,86.8668942,28.58703072,immune,core,0,0,0
111752,972.16129,935.0938420000002,4.28668942,10.91979522,17.10750853,5.933447099,98.56484642,304.5375427,0.0,2.105802048,374.0136519,0.0,78.18430034,232.2098976,120.7679181,4.38225256,20.12969283,28.73720137,12.97098976,32.70307167,immune,core,0,0,0
111753,1233.349329999999,937.768,7.380546075,12.2116041,3.12116041,2.829351536,54.1331058,366.6382253,0.0,2.948805461,392.109215,0.0,26.49658703,223.8720137,0.0,0.0,11.73037543,24.79692833,11.0443686,26.80716724,immune,core,0,0,0
111794,176.6867199999997,936.8471179999996,10.75219684,26.71880492,3.90685413,3.272407733,4.379613357,402.7311072,0.0,0.950790861,311.3637961,0.0,42.34094903,238.2741652,0.0,0.0,2.662565905,3.578207381,161.2442882,13.49912127,immune,core,0,0,0
111795,304.45614000000023,936.7850879999996,11.86315789,125.5017544,1.480701754,0.873684211,4.873684211,376.8421053,0.0,1.842105263,248.5719298,0.0,0.294736842,192.0526316,0.014035088,4.028070175,0.403508772,0.919298246,185.7052632,8.459649123,immune,core,0,0,0
111796,475.6657300000006,937.932584,58.74590164,10.65163934,6.676229508,1.163934426,27.95081967,355.3627049,0.0,0.342213115,293.7479508,1.356557377,55.73770492,117.8114754,284.6372951,3.071721311,0.045081967,0.010245902,307.1741803,6.87295082,immune,core,0,0,0
111797,1197.7561000000003,935.4878049999998,5.08952959,15.64188164,11.31259484,4.807283763,362.3459788,90.02731411,0.0,3.884673748,270.6388467,0.0,9.789074355,135.754173,38.74810319,0.801213961,11.58573596,10.6707132,11.73444613,29.37329287,immune,core,0,0,0
111798,1418.7486000000008,934.73743,6.175373134,51.30970149,8.171641791,0.869402985,51.63246269,308.5951493,0.0,0.065298507,182.8152985,21.60447761,147.1791045,64.86007463,0.014925373,0.175373134,0.0,0.0,186.3283582,601.6567164,immune,core,0,0,0
111832,159.13462000000072,934.5705129999996,8.923913043,24.78623188,7.184782609,3.72826087,6.079710145,364.8297101,0.0,0.307971014,234.0036232,0.815217391,21.1884058,189.4963768,22.79347826,1.036231884,0.221014493,0.02173913,261.0181159,6.905797101,immune,core,0,0,0
111833,660.6205100000006,936.3666670000002,10.69444444,17.46338384,3.862373737,3.643939394,32.35227273,408.4330808,0.0,3.496212121,432.2967172,0.0,3.661616162,277.1060606,0.0,0.0,9.627525253,35.1540404,29.89520202,21.39393939,immune,core,0,0,0
111865,402.8932000000004,936.9773459999996,55.50287908,9.36084453,2.510556622,3.184261036,109.3819578,313.4644914,0.0,1.717850288,343.5527831,0.0,0.696737044,211.9980806,0.0,0.028790787,3.531669866,19.37619962,109.2917466,21.73128599,immune,core,0,0,0
111866,1089.8199499999992,940.06326,17.58665105,13.11007026,3.633489461,4.3735363,61.28953488,389.9488372,0.0,2.175174014,334.2598608,0.0,1.537209302,187.8837209,0.037209302,0.0,0.370760234,0.592982456,243.9625731,8.077192982,immune,core,0,0,0
111867,1284.2649,937.413907,5.611965812,12.00683761,4.211965812,4.005128205,184.8700855,230.4632479,0.0,2.770940171,376.1760684,0.0,0.4,206.6820513,0.0,0.0,9.541880342,17.19316239,17.3025641,30.80683761,immune,core,0,0,0
111868,1541.93361,937.3319499999998,5.54950495,14.75082508,3.854785479,4.369636964,6.912251656,361.1423841,0.0,1.108910891,318.7491749,0.0,14.89552239,163.9684909,7.383084577,0.76119403,0.0,0.0,102.0264901,346.897351,immune,core,0,0,0
111869,1651.85714,938.4181179999996,7.145652174,21.3,2.830434783,3.732608696,3.102173913,326.1652174,0.0,0.713043478,236.0282609,0.967391304,1.026086957,221.8891304,0.6,0.039130435,0.0,0.0,53.27608696,421.5543478,immune,core,0,0,0
111870,1857.75806,937.505376,6.619318182,13.48295455,5.3625,4.748863636,3.096700796,255.258248,0.125142207,1.121590909,178.4613636,3.755681818,12.25085519,60.82098062,28.9395667,148.5849487,0.001140251,0.0,13.75484607,651.7708096,immune,core,0,0,0
111900,208.1039600000004,937.2524750000002,28.70600858,14.55150215,5.233905579,3.015021459,4.420600858,339.167382,0.0,1.293991416,257.1845494,0.008583691,3.778969957,186.4184549,0.137339056,12.17596567,3.343347639,3.564377682,108.6974249,20.93991416,immune,core,0,0,0
111901,334.1354200000005,935.4375,10.22463768,25.27536232,2.768115942,3.246376812,3.927536232,276.5072464,0.0,1.5,237.1014493,0.0,1.007246377,132.2391304,0.072463768,1.043478261,2.637681159,3.833333333,99.45652174,28.12318841,immune,core,0,0,0
111902,363.0662300000004,941.162252,11.40759494,18.35189873,4.602531646,3.635443038,3.807594937,328.2556962,0.0,1.582278481,238.7189873,0.0,0.281012658,191.5721519,0.713924051,0.453164557,3.736708861,7.711392405,91.06075949,23.69113924,immune,core,0,0,0
111903,1464.9309200000007,938.052632,4.578369906,107.4043887,2.351097179,0.962382445,4.05511811,417.1937008,0.0,0.083333333,249.5754717,0.694968553,88.85893417,123.476489,10.42633229,4.484326019,0.02672956,0.0,348.0455975,44.72012579,immune,core,0,0,0
111904,1567.33878,938.3551020000004,5.750841751,12.1010101,3.728956229,4.058922559,4.404040404,310.1296296,0.0,0.436332767,259.6213922,6.675721562,2.304054054,94.23648649,101.5287162,61.54391892,0.0,0.003378378,183.0472973,259.9560811,immune,core,0,0,0
111905,1735.08065,939.7540319999998,7.618453865,11.95760599,5.092269327,3.082294264,4.650872818,154.7481297,0.0,1.002493766,142.1321696,2.184538653,14.30673317,40.18204489,3.234413965,216.5087282,0.0,0.0,0.007481297,1303.453865,immune,core,0,0,0
111906,1761.2399999999998,937.785,7.307086614,23.69685039,3.084645669,1.62007874,4.580708661,219.7775591,0.0,0.437007874,9.200787402,112.4724409,0.0,0.0,43.90748031,787.5433071,0.114173228,0.001968504,171.9232283,252.1318898,immune,core,0,0,0
111926,19.94981000000007,939.1389959999996,2.644110276,72.87719298,4.135338346,1.423558897,3.73433584,332.5639098,0.0,1.436090226,274.5338346,0.0,39.56641604,227.0,16.01002506,0.238095238,0.30075188,0.338345865,47.34837093,191.5388471,immune,core,0,0,0
111927,320.63291000000027,938.78903,18.09340659,150.0796703,1.71978022,0.733516484,3.832417582,358.8214286,0.0,2.656593407,240.1895604,0.0,1.085164835,139.532967,0.104395604,17.67032967,2.730769231,6.195054945,144.9423077,27.88461538,immune,core,0,0,0
111928,698.2918399999999,940.9285710000004,9.576856649,13.67184801,10.12176166,6.130397237,158.0569948,230.2331606,0.0,3.746977547,300.4542314,0.0,14.48013817,198.3117444,0.020725389,0.0,11.62780656,14.29533679,21.04835924,32.19602763,immune,core,0,0,0
111956,726.1535299999996,940.0871370000004,21.05539773,9.237215909,42.79403409,4.690340909,100.1744681,219.1333333,0.018439716,3.394326241,277.5503546,0.0,8.226628895,199.1133144,69.83711048,1.383852691,7.704964539,6.215602837,67.93475177,29.42695035,immune,core,0,0,0
111957,825.5918399999991,940.3265309999996,21.7605225,13.50217707,6.822931785,4.818577649,157.7953556,232.5994194,0.0,3.153846154,318.5979681,0.0,13.55878084,230.0711176,0.297532656,0.007256894,10.12046444,20.06386067,31.28592163,25.85776488,immune,core,0,0,0
111958,1256.2032500000005,939.2073170000004,7.214497041,12.29585799,5.00887574,4.334319527,224.1686391,215.8934911,0.0,3.332840237,344.6568047,0.0,1.607988166,192.6997041,0.0,0.0,11.40828402,16.46301775,13.17899408,26.58431953,immune,core,0,0,0
111959,1391.8807699999998,941.7384620000004,28.09985097,14.38599106,5.566318927,2.333830104,12.11177347,354.2831595,0.0,0.712369598,250.1013413,0.222056632,34.6780924,113.8211624,6.257824143,30.11028316,0.0,0.0,80.06259314,552.1460507,immune,core,0,0,0
111987,426.0738500000007,943.535385,216.4331683,2.288366337,2.319306931,0.113861386,9.721534653,384.8304455,0.0,0.847772277,303.2574257,0.809405941,68.67821782,146.0556931,0.663366337,0.64480198,0.011138614,0.004950495,327.3081683,5.153465347,immune,core,0,0,0
111988,1042.383470000001,943.2923730000002,5.551587302,13.01984127,6.933862434,4.988095238,220.9444444,252.1322751,0.0,3.36122178,357.4010624,0.0,29.31125828,197.0291391,0.026490066,0.0,9.593377483,21.56556291,17.36291391,31.46357616,immune,core,0,0,0
111989,1111.1522999999995,943.442529,7.633217993,11.0922722,8.035755479,6.277970012,43.5669746,321.6581986,0.0,2.619377163,320.9400231,0.0,13.61751152,210.5414747,0.220046083,0.091013825,5.808092486,16.82543353,65.50751445,18.31907514,immune,core,0,0,0
112022,107.41709000000084,941.6231159999998,5.77375,197.93875,7.10375,0.71625,125.63625,342.25875,0.0,0.12875,218.7,21.52625,285.6225,63.69625,200.10125,3.14875,0.785,0.64,200.23375,199.39375,immune,core,0,0,0
112023,276.2699599999996,944.988593,8.947058824,20.77352941,3.982352941,4.308823529,4.205882353,420.9323529,0.0,1.858823529,269.5882353,0.0,0.173529412,229.2794118,0.0,8.688235294,1.517647059,6.314705882,117.6382353,18.38823529,immune,core,0,0,0
112024,569.6121199999998,944.075758,51.10885167,12.19736842,6.453349282,2.218899522,140.5149343,276.9307049,0.0,3.642256903,345.060024,0.0,3.7479092,190.2437276,0.0,0.0,3.605011933,6.632458234,97.29355609,21.48210024,immune,core,0,0,0
112025,1586.6056000000008,947.991379,5.686103013,12.20699708,4.808551992,6.577259475,9.457725948,257.1564626,0.0,1.105928086,235.7968902,0.029154519,15.68124393,85.0223518,63.65597668,282.2206025,0.060252672,0.0,46.11856171,319.0553936,immune,core,0,0,0
112061,67.30092999999943,942.1157409999996,12.51888668,27.35785288,3.337972167,3.079522863,53.62823062,390.111332,0.0,0.13916501,254.7733598,0.021868787,2.7972167,206.4930417,0.228628231,0.151093439,0.0,0.0,285.8787276,15.8250497,immune,core,0,0,0
112062,253.9359999999997,940.8159999999998,8.577319588,19.06701031,6.030927835,7.407216495,3.505154639,453.0154639,0.0,2.556701031,302.257732,0.0,1.180412371,250.814433,0.0,0.005154639,11.30927835,16.60824742,24.53092784,33.37113402,immune,core,0,0,0
112063,497.4480500000009,945.1396100000002,348.3195691,1.18491921,8.140035907,0.095152603,8.795332136,410.9210054,0.0,0.822262118,238.6786355,16.98922801,34.72531418,155.4129264,90.66965889,0.405745063,0.0,0.0,443.7666068,2.172351885,immune,core,0,0,0
112064,625.6006799999996,945.716724,21.27910959,14.57705479,9.732876712,5.039383562,28.82705479,378.2962329,0.0,3.315068493,365.9383562,0.0,1.195205479,241.7739726,0.0,0.0,7.623287671,20.77739726,55.34075342,24.2739726,immune,core,0,0,0
112094,1522.5089000000007,950.2188610000004,3.494318182,62.21477273,3.543181818,2.865909091,5.486363636,420.4227273,0.0,0.189772727,318.575,1.314772727,30.89659091,112.3261364,148.7113636,6.7125,0.001136364,0.0,406.5863636,82.46818182,immune,core,0,0,0
112095,1632.81481,946.1253559999996,5.111263736,60.34340659,1.35989011,1.763736264,3.596153846,321.3475275,0.0,2.472527473,200.8296703,0.212912088,0.873626374,135.2005495,0.100274725,189.4464286,0.059065934,0.0,52.59478022,396.021978,immune,core,0,0,0
112096,1702.2553200000002,941.2127659999996,12.12868633,13.31099196,4.726541555,4.179624665,4.946380697,259.2171582,0.010723861,0.077747989,186.1152815,11.45844504,5.81233244,83.04289544,29.04825737,16.45576408,0.0,0.0,57.42391304,557.5842391,immune,core,0,0,0
112122,461.40336000000025,947.8403360000002,39.10542636,10.13643411,6.426356589,2.130232558,124.1023256,281.2372093,0.0,1.964341085,336.5100775,0.0,28.76434109,184.1162791,159.3286822,2.108527132,1.469767442,2.021705426,188.8263566,16.5379845,immune,core,0,0,0
112123,1215.4009000000003,945.0900899999996,5.875384615,15.08769231,4.593846154,3.527692308,217.7830769,206.8261538,0.0,3.030769231,347.0384615,0.0,11.44153846,197.3446154,0.076923077,0.016923077,10.91692308,14.18153846,14.69076923,28.89230769,immune,core,0,0,0
112124,1374.7828599999991,945.3428569999996,11.54442344,16.97353497,5.421550095,3.120982987,146.731569,239.5085066,0.0,2.189035917,293.8412098,0.0,0.510396975,226.7448015,10.43478261,0.128544423,3.461247637,3.449905482,23.40642722,87.03402647,immune,core,0,0,0
112125,1668.41071,943.1964289999996,6.809815951,67.7607362,1.079754601,1.312883436,3.377300613,319.1656442,0.0,0.343558282,255.297546,2.972392638,0.650306748,243.3466258,35.31595092,4.806748466,0.0,0.0,3.650306748,514.3282209,immune,core,0,0,0
112126,1809.076359999999,945.8472730000004,5.449603624,40.801812,1.800679502,2.445073613,3.757575758,377.1425365,0.0,0.08305275,208.6071829,46.69809203,39.5667789,89.56790123,0.328843996,210.328844,0.065462754,0.004514673,138.1704289,508.9593679,immune,core,0,0,0
112156,610.4558799999995,944.0514709999998,67.76131687,5.53909465,2.736625514,1.971193416,26.88888889,330.6419753,0.0,0.868312757,284.2716049,0.0,1.148148148,203.6419753,0.0,0.0,0.0,0.057613169,261.2222222,4.559670782,immune,core,0,0,0
112157,769.0510599999998,945.5744679999998,9.462264151,17.69811321,10.40754717,4.750943396,127.4962264,230.7471698,0.0,3.288679245,302.2867925,0.0,28.69056604,199.1018868,0.0,0.0,10.49433962,12.87358491,39.70943396,25.2490566,immune,core,0,0,0
112158,1451.5261699999992,949.523416,6.483783784,215.5013514,0.05,0.105405405,29.32972973,371.3567568,0.0,0.12027027,229.7648649,11.55135135,6.327027027,108.8283784,0.739189189,21.2472973,0.0,0.0,364.5783784,104.2581081,immune,core,0,0,0
112194,346.1136399999996,947.6515149999996,6.302857143,78.75142857,1.482857143,1.66,3.342857143,406.7914286,0.0,1.78,303.9857143,0.0,0.062857143,208.4542857,0.002857143,0.088571429,1.617142857,6.625714286,107.8285714,19.41142857,immune,core,0,0,0
112195,794.0911899999992,948.8510640000004,8.106060606,14.75990676,7.696969697,6.193473193,87.88694639,294.7913753,0.0,3.638694639,330.1736597,0.0,34.32051282,185.7342657,0.0,0.0,11.71678322,15.98834499,16.27972028,32.53962704,immune,core,0,0,0
112196,862.6768800000009,948.9442900000004,78.46207865,6.063202247,5.858146067,1.235955056,20.18820225,433.4606742,0.0,1.08005618,326.9016854,0.498595506,21.6011236,187.0182584,6.783707865,0.040730337,0.023876404,0.234550562,308.372191,6.56741573,immune,core,0,0,0
112231,230.62550999999985,948.2798350000004,13.25295508,19.18676123,5.479905437,4.903073286,4.104018913,422.4515366,0.0,1.73286052,283.5082742,0.0,0.505910165,242.5602837,0.0,0.0,3.179669031,10.64066194,90.70685579,36.32624113,immune,core,0,0,0
112232,387.12579000000005,950.5890989999998,15.47209653,17.88687783,4.767722474,3.704374057,13.38461538,352.0452489,0.0,3.101055807,314.5263952,0.0,0.12066365,194.1191554,0.254901961,10.78582202,3.68627451,10.62594268,49.23680241,33.01960784,immune,core,0,0,0
112233,950.4620099999992,953.960486,7.504816956,14.53660886,8.914258189,5.997109827,225.7206166,193.7842004,0.0,3.302504817,311.5500963,0.0,17.62813102,207.7061657,0.690751445,0.086705202,10.56840077,17.24277457,29.58285164,29.57996146,immune,core,0,0,0
112234,1881.20601,949.9141630000004,5.851626016,9.445121951,9.414634146,6.004065041,3.18902439,258.2926829,0.0,1.083333333,186.7642276,0.008130081,6.042682927,75.31097561,71.08739837,27.04674797,0.0,0.0,16.75813008,524.5487805,immune,core,0,0,0
112235,1899.05806,949.4967740000002,20.87522604,25.20976492,3.529837251,2.213381555,4.137681159,407.6014493,0.0,0.246402878,265.8309353,29.23561151,4.706834532,64.40647482,17.06115108,20.26978417,0.0,0.0,59.28186715,868.3195691,immune,core,0,0,0
112297,882.9847599999994,956.8266670000004,25.51001821,11.30874317,5.956284153,3.163934426,239.8378871,157.8296903,0.0,3.424408015,309.9125683,0.0,2.203096539,198.079235,0.0,0.0,5.85428051,7.871584699,80.5,21.33515483,immune,core,0,0,0
112298,1300.4433000000008,952.25,4.849315068,20.41438356,10.7619863,2.993150685,166.0445205,237.5702055,0.0,2.636986301,329.4006849,0.0,0.373287671,213.6523973,0.441780822,0.0,9.219178082,16.40924658,16.27054795,31.79965753,immune,core,0,0,0
112337,1.885710000000472,951.803175,4.1168,397.4768,0.0,0.0,2.5712,366.792,0.0,2.6048,269.0576,0.0,40.1408,230.4736,6.6256,35.736,0.0,0.0,17.3584,760.1072,immune,core,0,0,0
112338,47.01729999999952,951.6747400000004,7.650963597,25.8137045,6.233404711,4.426124197,5.478632479,395.9786325,0.0,0.608974359,365.3547009,0.008547009,7.378205128,345.5833333,1.551282051,0.0,0.0,0.002136752,209.6324786,70.93589744,immune,core,0,0,0
112339,595.2837400000008,958.2422150000002,90.35963115,11.52766393,4.260245902,3.278688525,108.8780738,295.2407787,0.0,3.929303279,310.7715164,0.0,1.703893443,188.5338115,0.0,0.00102459,3.792008197,9.390368852,87.8954918,29.7602459,immune,core,0,0,0
112340,989.3234300000004,952.7161720000004,4.350909091,9.656363636,15.76909091,5.570909091,254.64,211.0890909,0.0,3.307272727,384.3945455,0.0,49.01272727,186.5145455,48.36,1.390909091,13.22363636,16.43636364,11.08909091,35.46545455,immune,core,0,0,0
112378,152.6200000000008,953.1000000000004,4.241239892,107.3234501,4.413746631,2.642857143,3.979784367,364.2318059,0.0,0.715633423,252.3234501,0.02425876,31.64959569,212.8760108,22.04177898,0.625336927,0.809973046,0.832884097,308.8261456,9.226415094,immune,core,0,0,0
112379,293.4731499999998,951.0738259999998,47.15449438,38.59550562,1.390449438,1.04494382,3.938202247,394.0337079,0.0,1.463483146,294.1432584,0.050561798,0.70505618,176.3258427,0.0,0.396067416,0.188202247,0.337078652,225.5674157,12.29775281,immune,core,0,0,0
112412,184.4005400000005,955.7930109999998,45.67893661,18.10838446,9.253578732,2.17791411,4.396728016,394.7137014,0.0,0.893660532,295.8916155,0.0,150.3476483,168.3476483,10.31288344,0.770961145,6.883435583,10.04703476,72.46421268,27.76482618,immune,core,0,0,0
112413,255.17172000000028,952.7676769999998,11.40989399,19.24028269,3.886925795,4.424028269,4.342756184,446.0035336,0.0,0.395759717,338.2862191,0.0,0.339222615,261.8763251,0.0,0.706713781,1.844522968,2.982332155,186.5441696,14.18727915,immune,core,0,0,0
112414,647.2072200000002,958.4317110000002,14.74672489,13.07947598,5.39650655,6.226200873,222.6305677,251.7572052,0.0,2.684716157,357.4541485,0.0,21.37554585,242.3755459,0.0,0.0,10.68471616,25.31790393,33.23842795,27.39563319,immune,core,0,0,0
112415,1496.2180499999995,954.868421,3.494736842,107.0960526,4.948684211,2.709210526,25.70580475,303.5026385,0.0,0.392338177,309.6287979,0.49669749,128.875,95.02105263,488.0618421,2.713157895,1.731836196,0.303830911,115.4055482,149.8969617,immune,core,0,0,0
112451,93.96584000000075,955.9875780000002,9.605337079,143.3342697,0.938202247,1.988764045,15.52247191,459.363764,0.0,1.08988764,327.130618,0.0,54.21207865,181.122191,0.036516854,2.974719101,0.0,0.0,59.75421348,497.2162921,immune,core,0,0,0
112452,916.5192000000006,957.4423960000004,9.710320902,9.875975716,9.379878578,4.935819601,165.3496077,171.8177855,0.0,3.568221071,340.9404145,0.0,1.804517811,220.1885317,0.0,0.0,10.58710801,17.78919861,21.77439024,26.73432056,immune,core,0,0,0
112453,1771.85981,957.520249,5.239700375,24.20224719,3.027465668,2.20349563,3.449438202,104.2833958,0.013732834,3.106117353,31.82646692,29.14856429,0.0,0.0,0.0,1107.74407,0.103620474,0.002496879,8.267166042,524.0674157,immune,core,0,0,0
112487,330.59064000000035,957.345029,16.61464355,349.955684,0.138728324,0.040462428,4.802303263,372.9692898,0.0,2.259117083,277.21881,0.600767754,0.688804554,188.9582543,0.013282732,5.30170778,0.966796875,2.275390625,243.125,9.357421875,immune,core,0,0,0
112488,529.6367699999992,955.2466370000002,147.3857527,2.205645161,1.24327957,0.077956989,9.497311828,479.2983871,0.0,3.056451613,393.5591398,0.0,69.08870968,238.1061828,0.0,0.0,0.014784946,0.665322581,405.7325269,3.075268817,immune,core,0,0,0
112489,1318.9791700000003,953.3888889999998,7.946581197,10.60470085,31.4957265,3.442307692,189.9551282,262.6752137,0.0,2.111111111,389.9679487,0.0,24.60470085,295.3653846,258.5042735,1.482905983,15.33119658,21.51068376,60.16880342,26.01282051,immune,core,0,0,0
112490,1739.5833299999997,955.7166669999996,7.009009009,13.38438438,5.237237237,3.885885886,4.651651652,298.9399399,0.0,0.291291291,195.8228228,6.249249249,7.873873874,138.4864865,8.636636637,380.9279279,0.0,0.0,19.07598784,740.4042553,immune,core,0,0,0
112491,2019.39474,951.078947,9.718286656,116.3031301,0.939044481,0.629324547,3.472817133,263.7710049,0.0,2.18616145,160.3706755,0.003294893,5.090609555,108.199341,42.12191104,11.48764415,0.0,0.0,9.859967051,572.7067545,immune,core,0,0,0
112524,1023.3283100000008,958.536145,7.152963671,12.05162524,8.96749522,6.571701721,289.5621415,252.6500956,0.0,3.881453155,387.7992352,0.0,2.206500956,220.9961759,0.0,0.0,11.65200765,26.13957935,4.768642447,27.57170172,immune,core,0,0,0
112525,1071.1766599999992,957.0031550000004,8.98389694,12.36231884,6.095008052,5.439613527,213.5603865,268.6376812,0.0,2.719806763,399.6038647,0.0,1.802907916,253.3344103,0.0,0.0,5.63022508,18.95659164,41.01286174,25.43247588,immune,core,0,0,0
112550,243.4698000000008,956.9731540000002,11.76811594,33.32850242,1.884057971,3.193236715,3.811594203,491.705314,0.0,1.975845411,421.8550725,0.0,0.222222222,366.6231884,0.0,0.140096618,0.594202899,2.961352657,187.8647343,8.913043478,immune,core,0,0,0
112551,1241.0561099999995,962.2970299999996,10.76716016,13.1628533,4.602960969,2.701211306,228.7133244,206.9650067,0.0,2.535666218,342.2786003,0.0,0.969044415,196.5666218,0.0,0.0,8.251682369,18.74562584,18.7294751,28.66756393,immune,core,0,0,0
112552,1268.6770099999994,960.3777369999998,5.860341151,13.51599147,5.02771855,2.805970149,243.6684435,194.5692964,0.0,2.714285714,335.152452,0.0,1.197228145,173.7686567,0.007462687,0.009594883,7.573560768,18.65138593,15.84541578,25.52878465,immune,core,0,0,0
112553,1670.7101399999992,957.2355070000004,7.333333333,31.41319444,2.612847222,2.060763889,3.428819444,410.4982639,0.0,0.282986111,320.0104167,14.71180556,0.723958333,323.7100694,0.081597222,9.626736111,0.0,0.0,116.2361111,456.3506944,immune,core,0,0,0
112585,203.7518199999995,956.4379559999998,58.26470588,10.79679144,5.352941176,2.195187166,3.304812834,340.6470588,0.0,1.085561497,239.8262032,0.005347594,13.72727273,169.1898396,0.200534759,1.307486631,3.029411765,6.620320856,84.21390374,23.52941176,immune,core,0,0,0
